user;digital_footprint_score;cpf_score;invitations_sent;invitations_sent_approved;friends_in_base;acquisition_source
CDEA617FFDDA710B97639C639AE297FA4D1D0A0B45C05CC6A4AEBE2DDA2018A4;500;713000;0;0;1;R
F2BDFA2B278077760DBFB127EB23DFE0C2B72F7631E99C36A956477CD27B8490;70;676000;0;0;0;U
2BE0816018056656C94BB74C81525FD01071B1EAD5F51726349C654BAABF17E3;146;791000;0;0;0;G
6ABE89157BD74FF2386F51B0AE7CB659EC1CB38515ECF3EEA77197DA094B51E1;123;304000;0;0;0;G
96B8BBF67054148D28444F35C27DC08DBF09930E4ABFBF48751DB765E59094D7;50;926000;0;0;0;G
927E02159A09B2C722710AFDEB47AAF842C10B7BAA7CD7113E0CB8A131516973;30;696000;0;0;2;R
09C86CD51EF0E79E766A531638A6A6BEDB5980FD16602E941C1BE7C839EC2599;30;959000;0;0;0;G
66F3CD2F8810DAFE5BF9BEDEE2F0935CCCE5130AA2FDF5774ADB9F3DA95554F1;50;462000;0;0;0;G
F09863365EB021D7F42909385CFC1A172573E6B021352E8566DA0DC368E56D89;40;462000;0;0;1;F
347A555773BDEA61B85B612C5C377DE6A6EE35791F88CC65B2221340FDB595DB;40;773000;1;1;0;U
985CC0F04D6AD4D4D1DBC3D678DC0CF76739922E39ACE720253A2771E6F8C467;139;764000;1;1;1;D
BCD5C832C83BD56446795792C40B3C84618C507C9FC9E06FE262CF8AD7170606;50;932000;0;0;1;G
84F39D42ECD954C827E7E3F91380E373339C2455990D63C5FF722A04B23EDDF0;40;804000;0;0;1;G
6C041617C6BF7A01B618AE5B5781377A82443B24155CA964801E3C1CCC6C9E9F;500;246000;0;0;1;R
F7D789239B4A7E50BB0810ACCC2E8B64839C0819729B8F8F791521A7BDF58D66;500;226000;0;0;0;R
A694C26A0E0384B0D27B09E68D947CA7F63BA63288DAF25AB030CA2C96E98618;146;178000;0;0;0;G
1DBA91FC0567B8A49583EB94925D11F6B18B7C58070B4485F720649C0A910A25;50;377000;0;0;0;G
17B52C1BE1467C22D3607EA757906B1417EEE9DB006B98BBB9953E1C15D77752;500;466000;2;2;6;G
D152BC0C2ABA12E0FCEC4C99A399CE9DEDFA2C201E9EAE4A60EFF25AB3735BAE;500;49000;0;0;0;G
45A3CD7644E8A0A150A8B762489A7F976D4DAA24E0C6D411BF55E4DF9086FB05;500;178000;0;0;0;D
9838D5491C891D0E6C8DA969CD63DB3AA764A56E9B0F36CB589EA4574AB94330;30;800000;0;0;3;R
9563E24474B47EC894E219A4C1449FDA68F06C19D00FDDD5B71097E5A64DD49B;50;858000;0;0;4;G
6673E2393DE129EB4FEADB1B34FEDA85312C367E2AB4AF94F905160B2C49D4F9;108;60000;0;0;4;G
9E185AA6E35AB487DE8673F0399B4DC07947946F1ACF1182D76A373B5940D973;50;87000;0;0;0;A
32262BE862F50DB45D4EAA1B6BE470D385BB864A92722A0B34330830F76B0B3A;175;445000;0;0;0;F
6181B91A9968C23699B4E57DAABACD94DA5A4DFC090AC48DA23141D1AA39867D;30;958000;0;0;5;R
BA9B823EE22F35DDECC257F654FAE7BFD7B0BE8C605E0C6119A844687A91E671;40;285000;0;0;0;G
DE7909253104FCA00B597B1923589DF70B8F6E2D02A34E53812BAEAE6A3D2616;500;850000;1;1;4;R
DA988384714D2C5CF680A08F5180F0F6421DC3E2284A7D4436401C005088878D;70;742000;0;0;4;G
2121D7B3C6569F113DEB54F4F60BB89B16B8C67127159162BE6930033BDD85B4;118;178000;0;0;0;D
F5BE0FC8F48372B606307B684ED3AC309899FA58096276B07E1F8520ED309C53;89;377000;0;0;0;F
BCAB6115B19CAFFA85DCC8DC5C8BC9FF9263603F54168EF08984FA5E9853B234;94;451000;0;0;0;G
3055A03F4585E1F0F8216B4B82EBFB0768FBF9CFB207311E8883F921375EB1A9;77;621000;0;0;1;G
4B1D7F1034CFCCD862E036021D3893CDF86FDE61D31A0A65FB4537604F043675;145;377000;0;0;0;G
7D4446DDBCE3057345D8B58466A24DC5BAACEC85B8B479F92B7D7A1924B22754;50;178000;0;0;0;F
F673D109AA9212FF17150F94167A37AB09D872A4468227930A98ECC7C0180EBD;500;178000;0;0;0;R
866C24855649A47EC7AD1B6B630427C8205016152962E05557B289A7821370C4;40;733000;1;1;0;G
B474B5D89E36BF355B7092C9572075FAD6834DA9A520E112F7FF8235DC8ECB3C;500;956000;0;0;4;U
77D926E81C52837DCD538D8425582A916B57EF5174EBD97550F8ABAF5D79CA9F;80;888000;0;0;0;G
FC18D29BFCCF38BF805535C55BF1C61EE19FF7ABC32E0ED6004CCF943817900F;166;755000;0;0;4;G
B6DCA2F300D29D558B7414B5549419FA6020402D1AF084AF1F4F5AACB6A782C0;40;696000;1;1;0;R
5DB0C267BFEC8221FC92F3CD1CD47A5BD7E685E355E8B959735E5B33B0C0A6BD;478;226000;0;0;1;G
9DD0FC4EB1CB52E9E74592D19E9688CFAA0491D6D5B31655C09408FD9F39AAE5;500;755000;0;0;0;U
06E900611788AE8ACF2CB5007E000F71626B5F36DA21D0FA15AB89C0D4817713;500;726000;0;0;0;R
5669C790580AD8954725301343033D5CC8176D7EE019B22CAA90394D1FCA1B98;191;178000;0;0;0;G
3F8F7CEA47EA5A28A653BAFF8B73735366B05E23FB0F0330B95C687FA0CE79FA;79;474000;0;0;0;G
F8733CB633EBE623423DD3A0E08DAAF44D90832B50DBA3B3045D24EF2582B8F4;50;155000;0;0;5;R
AA33E82A86B420B2EA0B4206C879EA3552BE923081B2CFA91F9DD4148B3C03CB;50;489000;0;0;2;D
6F29F3C0EBB9FFC18C418569EE25C3573AB5358A67FFC72059DADB1F1EAB6F1D;244;47000;0;0;0;U
71496E3F69568EDBBBC432C57FA418D7A7C0C1138D81B62580A582204D0F3F57;30;900000;0;0;0;D
556EBC61BCCCCA9F08917E2510C0525302EF73E2783D8952F3FC25896CF7F806;50;226000;0;0;0;D
D2C05B3EEF00B2A738815A1EC28B524CF03EE5F402F896670AE9EF142394F98B;50;377000;0;0;0;G
54C8E61EDA276C036AC6DB588930381F990D3B8EF0A3D32F58F3584E26723788;90;489000;0;0;0;D
4B4F1B598D5DCFF9E418E0C629B78E981F172BCCED461DB0356AA7435DEC237D;500;696000;0;0;0;G
22546C69AF851CCE950FD9028DAA3355417F6561E743F4916344F3242D0C4502;40;957000;0;0;0;G
2F34F0F4165E31A93E35B594A77A93032828C3B1CBB86A2E1EE030F2B6F4BE5F;171;907000;0;0;1;R
062D05DF0C5962AC13862BCE1912C7CB342972E0C383AC7AF094A03D096F7E9D;225;736000;0;0;2;R
E1D5B7BA0261C5DDAA8B6F57D2BFCF86290D64DC181AA8DC9C985115490F2847;171;53000;1;0;1;D
78417ABD088C701DEE59951F3289998214787C60A4461152C0D8A4D63F3C5540;89;755000;0;0;0;U
5C4CB3EC95D22B28BD1840EC0F6D39D445A90F13862CBB092C837E5BA558CFCE;30;960000;0;0;0;F
5DD31702F7C9EAF4D751CBAA3CD39587045B86C621132FF49CC916ED0E564345;162;845000;1;1;2;G
96C1AE112BFEB090807677792DE7074E72C75D4CE76BB988B91B996BAA0D46DD;143;74000;0;0;0;G
4E54069663B3A387C994F1CC6AA6E5838D17888FC1F89E65D54593A1442060C1;500;626000;0;0;0;R
FD43FAFF1F48C1C386DD4D35DCF8E594C9E4372865606539AD5581C55106CF79;500;621000;0;0;3;G
05235194795DFA08131BF8AC59BAF14E7C07FC2D3F9A88BCAFA95CC8372F90DB;222;178000;0;0;1;G
DD54B2314B3B8BE756C4A9EDF9140D1B711C8307EE4DEC85165C84FDEFB0C71C;50;246000;0;0;2;G
FC16BFB47DEEFB496D9AFB99D86EFA4144424FA9C32FF1D1CF903D6293A143AB;40;755000;0;0;0;U
773C24A95FE877B780BDD1FEA80677D8D430D6AACD83478962D945A2687D2BD5;234;178000;0;0;0;G
E8E2B05B16680AD9DB1CD4D883A439B80DCF2BA29E0A168324ACB1CD34004930;500;178000;0;0;1;G
4993D38AB2791FF38C1F98839E849A69FC1F353B84C6D2A43911DCDB817B9D38;148;445000;5;4;4;G
D5B99884317E9EBC8C296AEC2B1AFC06CD0D8973965D615FBDD2D7C8B98A9109;50;957000;0;0;0;G
B67878BEE216FB97E4355480D2BF36B4049EE0CE6387F7425EA7E7ACC070E9F3;40;311000;2;2;4;U
58CC51880D5719935E8C0D0025D105A0258806CCE8D86808B0F2B228EFEB477F;122;673000;0;0;0;G
C1DCEDB843A34D38B488F5F02CD6E7B8F8687FBD570DA76B5C3422BC1935B348;500;854000;0;0;0;G
6BBBD798130C4AD6542CD66314D039D929F67621B4679085FCAD0ED2DD249F13;50;644000;0;0;0;U
30E67E8D8DA7773BF506F0BD93BE5308FDDAC1E161D75DF7730E1AC430D1F914;142;154000;0;0;1;R
83FA4BAB3087C6D3B291F63946B2C0D5FE187258793DCB320572115C9976F593;147;845000;0;0;2;G
E96B34D5803C7CB11E878466BFAB5B4112FD51DA8A4A779C15614E4F9FFB0AA6;76;305000;0;0;3;R
14F4C9CD2D4F4C03B8C6CD84A08431FBE23C3584C8810F92E3831374CDC05909;92;871000;0;0;1;R
5503381618502CDB9F536D103F39ED2D73098F446683B04E9604F6BA79B4E85A;50;47000;0;0;1;F
ACB620B3ABEADA007AF8D6D503A4DE768C6C5076FC6EA7CA10B2E2C27F42642A;50;311000;0;0;4;D
2CDE48444EAF2161B55E0EB49DA9233E738241C586A8C29D46EEF334B4087078;500;929000;0;0;0;G
882BE04261F9DFF8905A43A1984D27C5B8E0EA7578118E1DF2B60F64FA39E5D3;125;840000;0;0;2;R
A95D05D49A2E2F07EAFB2B3E42676286C67781903C5FABDDA2ABC07FF266BC8B;40;982000;0;0;1;D
FB6113246F08A7FB825FA89D03D1AA5E1F2045F41A7DB59A8D6C637760563FD9;193;301000;0;0;0;U
342CBEA0FDBE80C5BF020058F683D7C1D14AF2391D7A4371066F40118ADE21C5;144;377000;0;0;0;R
FE7EAD11C52E3CC806F8113BB1C786577ADC91E3B5950A24B7075843232494C9;74;926000;0;0;0;G
80D8F8A8E29E95E4B227148C925A6D33FD52E18E964C9F39C5520BD39C418A04;50;43000;0;0;0;D
793CF9D5C6EF7AC43A42444EEE87725CB4A36F6BAC70C0337F6975862E853CD2;99;932000;0;0;0;X
52E28B8128A9FF8570B6CF6BE130B6BB0A1E06AAEF7AA2138A6C8D6A2B70E2C5;40;975000;0;0;1;R
FF86210FA9F5A2495940D80C828804E0C1AEDFD30EE670BAAE38FF8594D3A6C6;50;929000;0;0;0;G
99167FA5DB4CF5C7BAA4243174E4A31A9898EFB274F3EC29CBCD5E7C2FC3D523;80;219000;0;0;0;D
8E735D05259076DB1CFE4BE7FB338810F98BB77C653C3DCFD897777410F79C58;;;0;0;0;G
21F2610FB1DD927334A4F2F53888C3D2EF66E273D16C77F81EA5C00DC9D3E7BF;;;0;0;0;U
95DC4F0D0645BED186A52F48EAA0ACB68B57A45A7CF439AFB98E2125B994DAB1;;;0;0;2;G
49E100A1816940334415F98A0EDEA1A228F9F642AE5A583987A2025622E48994;;;0;0;0;F
880A5BB6956412C5CEA6324C7E35041888FCE005F576BC9132A0700C1487D0F2;;;0;0;0;G
BEF673AD08F4BC5512D7CADF95335453772F20CC2A815356EBD87696E82D5768;;;0;0;0;F
1A25CA105AD2FC058EF33F2B4EE7B3BEE12CED36A6E80D717ADD0EE741A9A557;;;0;0;0;U
2F83A6CBAE79EE360B5E6EC178EEFDB9D91F7BD00373E56992FAC13E72101399;;;0;0;1;G
6DA12F7275F8439797DFE52A4ECFCDFD574F54926F805EB559F3A670EC0F5523;;;0;0;0;G
58700B61716C07F46134ECB31F3D4528AA8CD46E5ABF7D3E40F145F4F3A77773;;;0;0;3;F
5B2A7D3BA35CF611B894F5B33650DDA85A5A3A8C168C07A67DDEA852AD75E7BD;;;0;0;0;U
4F9F9F0E21F2F9C8889AB5A83B449772A630EB2F8200180B28ADBCE6360C350B;;;0;0;0;R
7F5179B8E7CD58AED4F379CB3FF15FE36F05F589F45F6C7DF8DF8F6AD30845E9;;;0;0;0;G
3B0564D6B21D6C04FC87656F793B68E92798951BA3FC04508FF7BD5C4F668101;;;0;0;0;D
F992394DA6A0BD2E76C90BE8817CF3211027200379EBCFD4FDE003EA90A81A17;;;0;0;0;G
EFCA8AC15336206BA6726919E5BEBEB20245B61EB01E19EFE228E31041BEB9ED;;;0;0;1;U
0BC6CF7A7856E608735D56BD4CB56512AF3172A64A9BC16B6AC2711BC3322402;;;0;0;0;G
539D5FEA820111C2B0E154EA60D468A0CD5531439B748340653F72639046A07A;;;0;0;0;U
23CFB82DADED0B42DEF35646278338DF08D673B57DE64CB54D2897AE0FE64D36;;;0;0;0;U
BDC1BFDA794283688C6AB2BE4FB3A8AF3B2B031EADC78654769F5B123BB492A6;;;0;0;0;G
AB5235046370FC3CDE260BA47CBF3F148B6159397C8D124C558C7E1A841D908D;;;0;0;2;F
7BBF6E24586ECB84B6F98F7A55121F10C84F78E668899405FDA49EBB6D1392D8;;;0;0;2;G
3E91797E272D1240D49AC61C275148B9D012A2C70B3F08AA8463AB923611273C;;;0;0;0;U
D09B59E8306EDAB28A74F2FD9FB6346BCBF145C78D8C49554315525B6896CCF0;;;0;0;0;G
E551267BF706DB7990B35217FDB4F4C1158D3C10C40B2288A6CC2BA2908E5EB7;;;0;0;1;F
21B143BCE41E34BF41C4EA102370F3C21632F6F5D462AD6FBBF6777E7A71F2BE;;;0;0;3;G
8EE36EB000A8C58110A9456FC27134A600716300FED82D2CBEA8293FD664DE56;;;0;0;0;D
9F30E31C4645E1C4C6F9378FA8F0982F73A079B62978EC61A885551E6601B4EB;;;0;0;2;G
0DE00D75BFA1C54C1D19C64DA38F9B3A3844386D7C608CDAAF9FD18C6C8FE07E;;;0;0;1;G
B24687605085EFED14BD8898C9A4ECFEF0CF53EA6496C0F2E7F7FBC93A844212;;;0;0;0;F
631C18B6EBD97B5268142AFDF7F1895EA9850A87FF27C3AEA1E3EF91FE91BC12;;;0;0;2;F
6F0517FDF00C24AD0AD4D9291015989FA7E855270174EF6A05D75A081BC3E0BC;;;0;0;1;F
AB33D21E7099E06C8D1D0E1734C4C285618290E1D23D7F7BAE65DD336BB9B412;;;0;0;0;F
4E1BB715B7730696E0B5EEA9E38B81438474B76F4F7FF486EDCE4A91A30775B4;;;0;0;0;G
DD6133A5813B7812FE6EFCBD03305FBD15AAD0FE695F99D196E003D91430E4BD;;;0;0;0;G
95F08D56880C9F3A6A80356F8E4CEF6AF1A355E9796C0D79CA4216822ADCAEB9;;;0;0;0;G
73F115B3E74968A7B6575E5A6BD2E9F011AE0132D462ED26307BBAC71D31F676;;;0;0;1;G
946A46005851D76B280D35E9FE30F8F78D21B64312903C51A792EE8615D10AE0;;;0;0;1;G
FEE20EE5719CCE5ED2677F1F17EC96DC0E4F73704EF1231D9566F9C5BB3E2D57;;;0;0;0;G
662E53E530B9D127D6FD51C01782CC149DDFD5C8751E01909069C3C02604DA85;;;1;1;1;D
048B734A1C42826AEE227A5E359B4289A127CDB63E65733BFB7E30EDF7FE9CA0;;;0;0;1;U
0B5D22FF419B820797A565DF5D198AB693A48E4D3A3A2E705B84D906BA03D1F1;;;0;0;0;D
BF3AD09DC7E40BECE8E1CB017D596F72F3FBF17BF979C2B5D334D7A546F7A938;;;0;0;0;G
662D50C854D1BB9E477BA5C1805A3783A35FF7A55502D8FA7E291AD2F7F4D4AF;;;0;0;0;F
840F70DB1F59DFBF6F82EE723C7D9DE7AE9D059102F2AE15A9C5AAA406575284;;;0;0;0;G
DB31488C4B2F8477BA619C90B0A3F16DC92E2C4040FE44D043C2178B9202C88F;;;0;0;0;F
A76794BBCF1C58C12463AB146BB83BA2A7975CA9D47E9A541D3413D1FB40EF97;;;0;0;0;F
F951E1DC4C52449389D05F77D1E57FDE0D0B46DF00F3BD66386E5BB9EB9DE94F;;;0;0;0;R
5A4C2A6D58812A305C64B11379593CD7764419A5A8B396B0BD3471DCDBC2737E;;;0;0;0;G
34362EC3AB2702060DBD7BA571C84BBCDA94F9ED4EBFCD46EC1E102A43D924C3;;;0;0;0;D
91CA3160086424DE64604EBBBBEA7C6354CF6184C954706A9C2B860FF70B67E2;;;0;0;0;R
3AC4F7484E75D34DF282192AE9D9568D18326DCD794B9C80C4D0C966BC03BA36;;;0;0;0;F
6C01AB5A3894B2BD1C0A102DA21AA876621431843A6329FD43FB042C68412664;;;0;0;0;G
8D95BC4E051C329CC042C65D94462F6053B5BB8F95379119819AD4060E85469C;;;0;0;0;G
89DEF67432268247A6D1567CF4DF7FB10CE151F7DB185EBD5CABEB6667402D8B;;;0;0;1;R
D8D81C1BE88A287CBD33B826420A2C79C16B2D7E78FD72EC3DA86E6B78202738;;;0;0;0;U
D47E43741CC9067D491ECA0352BBE4303108854A447391B2EB5B3D26171ECA24;;;0;0;0;U
9D99F26FB6CD6F1A0DB1289123401478CF72AAF27B42072142023988BAF2F3DA;;;0;0;2;U
5996AB71F20535E2A82448AE1AFBECDFFE362EFD62121C892DBFC49A452841FA;;;0;0;0;U
EE1D0C5C2EDD8D1690CF673492568DDB5B109CCF66291E67618681D2FFB78079;;;0;0;0;G
153F543DD1C85808F6AAC044A65F05C4B2C8CA8C33152FB078B79F19FDE9CAA6;;;0;0;0;F
1AFD3D50568A04AE7D499BE558B729FA109C73922A939C71E74EE6D02E873624;;;0;0;0;F
31D289054415B69FA0B4646AE01198D8322E23AD13C47BAC4C57CB904EB30851;202;916000;0;0;3;R
039AE1885E4148F87CE8A0812F2790D3C0A3979E78AE0492A78FC8AA12104759;50;768000;0;0;0;G
36691C6732D20D8EB5F0BDEB2F9B027BAAA02C674FE96E653F6B5FACD58C4959;73;713000;0;0;0;G
69C7D7D7475777179AF4E68CF5263F0E95DCD041025AEE3A561CE87AF6CF1733;175;377000;0;0;0;G
BC8A5D78ED0F84579E96F2A34352CAAB963D98F409B4EF4F1E039584B9137573;148;913000;0;0;0;R
64C8122E8AB88A9B052643BD710E68DEEB79FDDF7371531BB5C94562F81E7E0F;88;73000;1;1;2;U
439A33DCE1DC26EFBE5E84CE7E9D7672633DB26C081A9545787DAF0B66DD6673;451;566000;0;0;0;D
15FB73A6593BC2D74E9ED98C952DA2101F9F5081E6AFB615163A95EDAAEE1EDE;25;969000;0;0;1;G
6782B35146011E07DC6752C72CEFF8981D6AD1547D48F4D496D680F271C2147A;500;515000;0;0;0;G
4618554DFA710C3B6E0F9D7C31FE152D6E7C9CCE63F411045A0F90F685290F18;500;626000;0;0;0;U
F1F24A08A613C12E4BF3A9EA10F1CD53A93B6B00136346021D0CFD56766F8AC4;112;61000;0;0;0;U
50F1A031EE285DC5210DFCCA6F9F05E6B41BDB3C225C8B902F5C0EE5866C5996;50;768000;0;0;0;G
5725A16D885E37F1BF92A8751935BA1A94F2473E1B6FA05798812EA7827DFA4B;500;178000;0;0;2;D
C0C87C566D7A5CCDC0774F2CEB8ABC67CA3EFE8E6DE1362DE1EF14F5AF294E89;50;827000;0;0;1;G
A50B3F2FCC5205A5F3F7C46BEBEE8866863B5A95A1FFADC35638A3ECB3ECD347;99;246000;0;0;1;G
E60D83241DC9FEC9CCB24114EB094C5B53E39E9762AE6625F5D909DF3B042760;500;43000;0;0;0;U
2606E7F97024E4B1FA53E3180B04C01685FF6EE039EF660314BBC6193396E727;40;916000;0;0;0;G
4C0AF6FF79F6A4F2989DE461B7C3F2CA89C8729C0A714F6C498E90F38A7E5618;50;960000;0;0;0;G
A08A37EB24FF98E1CC4FC17F0FDF99F33FE03EB2923E1E1FFC4799C3234D5A58;247;377000;0;0;0;F
C6B4FA7A2D5FD88972111AC7043B652C320CA766A5A066040E1EA2BFCEA5E336;111;246000;0;0;0;G
9D69AC967290AC72E56EA986319CCE32A1DD8B7324E952FBD97369D073DFB528;174;311000;0;0;0;G
9D54E67EBBF5A5EF0074073C5393A51D52D04A4342E1F6B47AA2B49394D95270;148;956000;0;0;0;R
D6ADF8B5B35AF76627679B1F4BDD49CA86C21038580CD7BA54942B0AA6366867;244;613000;0;0;0;F
78E6C93200CC6752D271AFC0E89F516110CAF0D8CEDC393F4172386E1D75B451;202;208000;0;0;0;R
975CD99459F9C16C22E17C8E20D8C5639B1F2B8862A437C08CD201EBEEC96405;223;854000;0;0;0;D
261370B1C6396713DE9D9388C1759F719D3D4629EC9CEE33B2ACBF31D416D760;500;755000;1;1;1;G
1A00D63A4EA15F121CFCAD1503D9626E148D2B6F827DE5ED184011F0DA49D269;152;246000;0;0;3;D
0B88812123FBAD392C206586195B018DA266CF35059A3C5B56F62E32C0C9781A;85;267000;0;0;0;A
B4E184BCF90D40E1E12FD46BFB21FB1AA63200C745FBBA45141119670445B3A5;111;377000;0;0;3;G
0BE84D292983397E80DB7FF598B61CCBD3D01B3EADBB52C8E4BAF118795A678D;500;932000;0;0;1;R
3BDDEE353DA2C72F6B420431A19870D9CC100CC903DCFF6CE4568A3B38390684;97;782000;2;1;2;G
21675F7EDCFC8F4378466E093CDD8FC5195A6FD4F39365F5AA97B5C8FD823F99;226;377000;0;0;0;G
D65914BE4B4204D36CB2E5D93530CD06FD4778D4A7A60AED33F3CBED06D2C76D;92;246000;1;1;3;R
300AFE1A4A4B38F1C3CB9F5901B7B48E8669C23E6153CFF03E0F006A7C3088A3;500;49000;0;0;0;D
E4CCEB1AD991A4B0CC13107470AA76B8CB73AF0F5E146C16A200BFAC5C8D7B9E;500;964000;0;0;1;G
FA8B9995D0C1D8AEA6B1080A173852CE567324994801829CB1BB6CC36A224649;241;43000;0;0;1;G
2613F5CC52B15D7D1203DD316CC7E5171A7FCC9AB1DC75B4D8E3C99191512E57;40;947000;0;0;0;D
FAF74F0E36831845A625E4039E7C6393B8DF94A452496CC2EEBB619D8115BCC0;906;913000;0;0;0;G
AE531FC67AC612A785018B9DE2A84F925EDD4532995B1EFC1A2BD971B90CC277;50;178000;0;0;0;D
BF88A916FA3CB1181DA1773652A9CB1C9B6B9341A5878F5ECAD85FA1FAD0BA0F;84;916000;0;0;0;G
49F9E9CC16A89BE1A19CDB9AA6632281C64A8C576EDBD57709F67537B6C16A68;30;226000;0;0;1;G
4295BB404389122F536C08C589B024031A9C983FBA4585E0BA057C5C6C32AF4F;50;545000;0;0;1;F
02AF9163EDAD9A521D279D80D994F5585E155362269059695B50804AF80B4378;500;901000;0;0;0;G
C73113F0E3CD866CD965FDEA74BA7FDCF8EE740DB2E4788F345DA68308705B56;40;621000;0;0;0;G
74F97DDFB8A0E747D8ADD98E319CFC56BE5957C17502AACFB328C10FFE288770;50;73000;0;0;0;Y
8BB6329CA1ED09C28FB7480614FAB39B2FDAF8115587F41FF920C8E4AEB3E898;50;888000;0;0;0;F
396900D469F27C078E624D647957A194D09F6D12F829B3B942914A288ADE397B;50;947000;0;0;0;G
E42DE8263A89BCEDE047A63845666CFBEF3DF51BF7625F9D94FB32D0E1D5C195;30;107000;1;1;1;F
CCD0ACCC95AB03B68CD3BABCFECD70C254E574C388F961DB42750420439D12B8;500;854000;0;0;1;F
E729F923AF167DB21FBD34CE125B597A3C8828BD074C375507C75A007CAC1D29;50;155000;0;0;0;D
E098C79CB1A2A671989EA3368806F552A4A388233AEF8B5115D0054C31884F92;89;964000;0;0;0;G
7A7C88E9CBDE2F02E649A0FE8F2FEC1EDAF6EFDDB24C227F4145E1081D731E91;906;311000;0;0;2;G
039267C8B33865DFA199E998C1146F2C2EA401C7BB5CB1E484D606896A34AF2F;50;970000;0;0;0;G
B52F3D65D6295859FDFCFBE2C612BB1BC6B67B0BDFE889E1BADD69BD628133BB;25;88000;1;1;0;G
75242EA64A1853B0791F5529B70578FA8C4EDE0A37CA05753926BC7B5DC466CF;50;377000;1;1;2;F
7582814C7FD689BE779A1E9F8B39862597D1CA0233219CAFAECB92F0E1762877;40;935000;0;0;0;G
7D3F91A31E73F62E6DC3C15E1EE1277497E33AADD9A0FC29A068E84A171E644F;890;956000;2;1;1;G
610DA518531939DC32DA5D4A4841E9F3AE4873C66501AFBABC5BCFE7E6971033;50;739000;0;0;2;G
CBDC9A51439DEFCFE9D995DD849216A269AF4F3E50022776CD866AC5D74330B3;50;736000;0;0;0;D
D6B61E5C10CB6FAB881655E1EFD2CD564A431ED05119AD7AF4384523E2BDD88D;50;932000;0;0;0;G
EE79FD096B9128562422B78397046DD2C1322E885C736DB1E38F6736C1A9F568;50;979000;0;0;0;G
E1CB4C0FE7D3ABA558867400D36C5E7956569AC1E1C14DBDA86FAB9EB211BD7B;50;226000;2;2;4;G
6651018B6B9C0E1ADC82B463FD210DFB0726B924F7CD400A9AB9E763EE80F423;930;892000;0;0;0;F
9B6B5F7F9CACBB0B21372F721E23D1C68901454EAF208EBB0E15E1C8ABF984AA;288;226000;0;0;0;G
627C85E29B6BB8754C0715AA9F483D7F3ED89F1C342C1E778390E66A1696870B;500;301000;0;0;0;G
CEB4116919EF4810AABA3F59255A057A9267D3D70E46795A28A498E2DC97F96B;500;226000;0;0;0;G
D0ADBED70407C5B96CB5DF33066963C9392C95E459EE99000A6BD71E789256B0;225;155000;0;0;0;F
68F84C85C788243701215D37ED7DD9781EEA3D47D90D680856204B19BECC9009;40;73000;0;0;0;G
F2A33274BF74B570B45BE958F5C97DD8F46AB6D31BFA0E0EFB4A8A87BF1A9361;88;913000;0;0;0;G
8206521FE8730D3D64654094C61A42441F4116A95CB6940AEC54A2AFC0D4549E;50;768000;0;0;0;U
50915516218D168F73B45B1CA8CC61DF6001D409ECE1373968844EDEEADC4AC9;890;377000;0;0;0;D
89521CDC3A353C7FEE33710EBF3BA55800390DC23258C562AE994F012E1A1F4A;500;178000;0;0;1;D
92F0B297281B1C140612A5BD7D7BF5C2BB22C083186B3DCBA102FED955249709;50;49000;0;0;1;G
3E4BDC3A1F9499267427B79E62550B72D1F809DB15B2C409A886C379F1FFF7DA;195;944000;0;0;0;D
7A7801B93C1B1C2071C6DA17A007C4EEC567FFF5D0B6C9BE077894FE1AF8AD21;500;875000;9;8;3;R
6EE4E637316867D333F738527E46886DB71D323E784D390D01E695C3EBE18200;50;871000;0;0;0;D
9DCA1C45E2CD83908FA2935FB8DE6475404E61CE869DFE1DF9D162CF42557583;50;43000;0;0;0;G
3654C277E184B154295895638D61920F232EA04AC6CC4BF04783034206518A74;215;178000;0;0;0;R
325F4E53165CD931D8AC107EBDC96F52EEED3A81C350ECD1CC5E023707C34108;84;716000;0;0;0;U
E87433AAA1BF54353053334290AFDBECE88C4B8A41365B3FA7B157626247695C;227;755000;0;0;0;G
73C9EC50CF92DF49FBB315C6FD4C7112C7F635D3488006767352F5989CE03376;30;973000;0;0;0;R
83CCC7C848A4DC7537F072594F92207139A319552BD538AD94FF60F5A0F23000;222;916000;0;0;1;U
972F9BC28E6EB2A5915181BFF9A76E419814CDE700A51199BFE9AA7AFEC90F17;50;377000;0;0;0;G
2D8A6F2411751B7DB45B93141E425616E8EA6D259DA80FB347F757992CD78D55;170;755000;8;2;1;R
0961F8D51A3EAE26B357777BC30CE1EC8B22514678D4454A0A8FFAB6AF492675;890;696000;0;0;0;G
B3A27EBCE6F3D7E680AA8F8E97E0B35B311CADABA66849F6561C4F51D81E51B7;50;913000;0;0;2;D
565B7AFA0B434FEB328837CEC33A3121389366F4C261B816B137CEAA4C687C7B;105;226000;0;0;4;R
1B43C4502A4D903711CDFD7CF3570E64A8F5E13CCAD6C538FDD5CCA9D4F60154;73;550000;1;1;5;R
BAF35603EC3815C83F9E1FFEB1A37151EC8C14D1F90169A70E25CF52FF5C3ADD;85;301000;1;0;1;G
C3D180F93AE65AB7F945545DFA0D20B3C5C462A326543EFBEDF4B30BE7D83C20;88;226000;0;0;1;R
F4A3576AFC669C13E09F17469DD3A249C903C116BC85F061585E063D88687BFD;122;967000;0;0;3;R
